|ROW|COLNew|Value
155|ABW_A05|ABW_XH|8560.6
156|ABW_A05|ABW_XK01|1018.35
157|ABW_A05|ABW_XK02|269.893
158|ABW_A05|ABW_XK03|3.424
159|ABW_A05|ABW_XNPISH|226.801
160|ABW_A06|ABW_A01|22.316
161|ABW_A06|ABW_A02|1.547
162|ABW_A06|ABW_A03|127.086
163|ABW_A06|ABW_A04|2076.97
164|ABW_A06|ABW_A05|108.876
165|ABW_A06|ABW_A06|10126.0
166|ABW_A06|ABW_A07|13269.1
167|ABW_A06|ABW_A08|74.831
168|ABW_A06|ABW_A09|277.812
169|ABW_A06|ABW_A10|64.672
170|ABW_A06|ABW_A11|2399.58
171|ABW_A06|ABW_A12|37.234
172|ABW_A06|ABW_A13|391.893
173|ABW_A06|ABW_A14|15523.3
174|ABW_A06|ABW_A15|69.05
175|ABW_A06|ABW_A16|2314.2
176|ABW_A06|ABW_A17|1926.84
177|ABW_A06|ABW_A18|4370.43
178|ABW_A06|ABW_A19|1267.31
179|ABW_A06|ABW_A20|2297.02
180|ABW_A06|ABW_A21|10804.5
181|ABW_A06|ABW_A22|5452.14
182|ABW_A06|ABW_A23|4190.98
183|ABW_A06|ABW_A24|55.139
184|ABW_A06|ABW_A25|17.383
185|ABW_A06|ABW_A26|0.147
186|ABW_A06|ABW_XG|163.728
187|ABW_A06|ABW_XH|5722.1
188|ABW_A06|ABW_XK01|288.034
189|ABW_A06|ABW_XK02|396.296
190|ABW_A06|ABW_XK03|1.102
191|ABW_A06|ABW_XNPISH|130.981
192|ABW_A07|ABW_A01|45.53
193|ABW_A07|ABW_A02|4.739
194|ABW_A07|ABW_A03|343.503
195|ABW_A07|ABW_A04|662.535
196|ABW_A07|ABW_A05|199.222
197|ABW_A07|ABW_A06|888.82
198|ABW_A07|ABW_A07|31296.0
199|ABW_A07|ABW_A08|88.716
200|ABW_A07|ABW_A09|522.664
201|ABW_A07|ABW_A10|196.173
202|ABW_A07|ABW_A11|475.543
203|ABW_A07|ABW_A12|213.82
204|ABW_A07|ABW_A13|839.396
205|ABW_A07|ABW_A14|14961.9
206|ABW_A07|ABW_A15|13.122
207|ABW_A07|ABW_A16|519.079
208|ABW_A07|ABW_A17|467.803
209|ABW_A07|ABW_A18|1457.93
210|ABW_A07|ABW_A19|3553.0
211|ABW_A07|ABW_A20|336.293
212|ABW_A07|ABW_A21|3184.25
213|ABW_A07|ABW_A22|3671.47
214|ABW_A07|ABW_A23|5770.47
215|ABW_A07|ABW_A24|15.25
216|ABW_A07|ABW_A25|9.886
217|ABW_A07|ABW_A26|0.106
218|ABW_A07|ABW_XG|237.454
219|ABW_A07|ABW_XH|19367.2
220|ABW_A07|ABW_XK01|491.27
221|ABW_A07|ABW_XK02|340.858
222|ABW_A07|ABW_XK03|1.691
223|ABW_A07|ABW_XNPISH|707.355
224|ABW_A08|ABW_A01|1.466
225|ABW_A08|ABW_A02|0.206
226|ABW_A08|ABW_A03|126.357
227|ABW_A08|ABW_A04|354.481
228|ABW_A08|ABW_A05|8.693
229|ABW_A08|ABW_A06|102.441
230|ABW_A08|ABW_A07|3261.2
231|ABW_A08|ABW_A08|4.954
232|ABW_A08|ABW_A09|615.098
233|ABW_A08|ABW_A10|148.162
234|ABW_A08|ABW_A11|350.295
235|ABW_A08|ABW_A12|45.149
236|ABW_A08|ABW_A13|71.542
237|ABW_A08|ABW_A14|6916.11
238|ABW_A08|ABW_A15|3.963
239|ABW_A08|ABW_A16|187.261
240|ABW_A08|ABW_A17|122.117
241|ABW_A08|ABW_A18|479.023
242|ABW_A08|ABW_A19|265.0
243|ABW_A08|ABW_A20|61.782
244|ABW_A08|ABW_A21|1307.51
245|ABW_A08|ABW_A22|390.265
246|ABW_A08|ABW_A23|212.033
247|ABW_A08|ABW_A24|2.14
248|ABW_A08|ABW_A25|0.992
249|ABW_A08|ABW_A26|0.214
250|ABW_A08|ABW_XG|64.555
251|ABW_A08|ABW_XH|509.258
252|ABW_A08|ABW_XK01|1532.43
253|ABW_A08|ABW_XK02|549.799
254|ABW_A08|ABW_XK03|5.031
255|ABW_A08|ABW_XNPISH|16.039
256|ABW_A09|ABW_A01|2.937
257|ABW_A09|ABW_A02|0.632
258|ABW_A09|ABW_A03|225.546
259|ABW_A09|ABW_A04|65.873
260|ABW_A09|ABW_A05|11.949
261|ABW_A09|ABW_A06|170.534
262|ABW_A09|ABW_A07|2524.59
263|ABW_A09|ABW_A08|88.381
264|ABW_A09|ABW_A09|9.843
265|ABW_A09|ABW_A10|752.517
266|ABW_A09|ABW_A11|326.487
267|ABW_A09|ABW_A12|0.731
268|ABW_A09|ABW_A13|319.934
269|ABW_A09|ABW_A14|4181.58
270|ABW_A09|ABW_A15|17.418
271|ABW_A09|ABW_A16|471.42
272|ABW_A09|ABW_A17|469.059
273|ABW_A09|ABW_A18|380.611
274|ABW_A09|ABW_A19|322.02
275|ABW_A09|ABW_A20|355.705
276|ABW_A09|ABW_A21|2846.59
277|ABW_A09|ABW_A22|2074.26
278|ABW_A09|ABW_A23|1374.18
279|ABW_A09|ABW_A24|7.173
280|ABW_A09|ABW_A25|1.272
281|ABW_A09|ABW_A26|0.177
282|ABW_A09|ABW_XG|4354.48
283|ABW_A09|ABW_XH|10152.5
284|ABW_A09|ABW_XK01|40037.3
285|ABW_A09|ABW_XK02|1305.1
286|ABW_A09|ABW_XK03|126.635
287|ABW_A09|ABW_XNPISH|147.435
288|ABW_A10|ABW_A01|0.318
289|ABW_A10|ABW_A02|0.348
290|ABW_A10|ABW_A03|25.908
291|ABW_A10|ABW_A04|12.077
292|ABW_A10|ABW_A05|0.375
293|ABW_A10|ABW_A06|3.479
294|ABW_A10|ABW_A07|434.149
295|ABW_A10|ABW_A08|2.453
296|ABW_A10|ABW_A09|74.191
297|ABW_A10|ABW_A10|4.375
298|ABW_A10|ABW_A11|58.071
299|ABW_A10|ABW_A12|0.269
300|ABW_A10|ABW_A13|8.428
301|ABW_A10|ABW_A14|664.791
302|ABW_A10|ABW_A15|6.13
303|ABW_A10|ABW_A16|66.492
304|ABW_A10|ABW_A17|299.83
305|ABW_A10|ABW_A18|32.901
306|ABW_A10|ABW_A19|299.812
307|ABW_A10|ABW_A20|22.152
308|ABW_A10|ABW_A21|798.417
309|ABW_A10|ABW_A22|1331.97
310|ABW_A10|ABW_A23|55.279
311|ABW_A10|ABW_A24|1.852
312|ABW_A10|ABW_A25|0.116
313|ABW_A10|ABW_A26|0.17
314|ABW_A10|ABW_XG|2987.92
315|ABW_A10|ABW_XH|8857.94
316|ABW_A10|ABW_XK01|12288.9
317|ABW_A10|ABW_XK02|1914.68
318|ABW_A10|ABW_XK03|39.133
319|ABW_A10|ABW_XNPISH|334.021
320|ABW_A11|ABW_A01|2.319
321|ABW_A11|ABW_A02|3.631
322|ABW_A11|ABW_A03|86.566
323|ABW_A11|ABW_A04|185.211
324|ABW_A11|ABW_A05|70.711
325|ABW_A11|ABW_A06|382.931
326|ABW_A11|ABW_A07|1737.05
327|ABW_A11|ABW_A08|23.935
328|ABW_A11|ABW_A09|115.352
329|ABW_A11|ABW_A10|227.116
330|ABW_A11|ABW_A11|501.24
331|ABW_A11|ABW_A12|4.891
332|ABW_A11|ABW_A13|267.562
333|ABW_A11|ABW_A14|8130.73
334|ABW_A11|ABW_A15|24.238
335|ABW_A11|ABW_A16|769.513
336|ABW_A11|ABW_A17|738.851
337|ABW_A11|ABW_A18|1698.86
338|ABW_A11|ABW_A19|433.1
339|ABW_A11|ABW_A20|376.358
340|ABW_A11|ABW_A21|2986.82
341|ABW_A11|ABW_A22|939.754
342|ABW_A11|ABW_A23|1708.01
343|ABW_A11|ABW_A24|11.46
344|ABW_A11|ABW_A25|3.171
345|ABW_A11|ABW_A26|0.251
346|ABW_A11|ABW_XG|1226.94
347|ABW_A11|ABW_XH|8026.51
348|ABW_A11|ABW_XK01|6934.11
349|ABW_A11|ABW_XK02|531.69
350|ABW_A11|ABW_XK03|22.343
351|ABW_A11|ABW_XNPISH|312.048
352|ABW_A12|ABW_A01|0.208
353|ABW_A12|ABW_A02|0.125
354|ABW_A12|ABW_A03|34.631
355|ABW_A12|ABW_A04|26.485
356|ABW_A12|ABW_A05|2.188
357|ABW_A12|ABW_A06|212.413
358|ABW_A12|ABW_A07|2119.35
359|ABW_A12|ABW_A08|144.916
360|ABW_A12|ABW_A09|4.612
361|ABW_A12|ABW_A10|0.264
362|ABW_A12|ABW_A11|18.584
363|ABW_A12|ABW_A12|148.64
364|ABW_A12|ABW_A13|772.365
365|ABW_A12|ABW_A14|65.862
366|ABW_A12|ABW_A15|1.209
367|ABW_A12|ABW_A16|1.349
368|ABW_A12|ABW_A17|51.609
369|ABW_A12|ABW_A18|39.311
370|ABW_A12|ABW_A19|107.757
371|ABW_A12|ABW_A20|39.107
372|ABW_A12|ABW_A21|127.757
373|ABW_A12|ABW_A22|2.761
374|ABW_A12|ABW_A23|100.519
375|ABW_A12|ABW_A24|0.379
376|ABW_A12|ABW_A25|0.208
377|ABW_A12|ABW_A26|0.243
378|ABW_A12|ABW_XG|164.832
379|ABW_A12|ABW_XH|5052.72
380|ABW_A12|ABW_XK01|0.248
381|ABW_A12|ABW_XK02|1566.34
382|ABW_A12|ABW_XK03|0.248
383|ABW_A12|ABW_XNPISH|293.976
384|ABW_A13|ABW_A01|98.226
385|ABW_A13|ABW_A02|2.534
386|ABW_A13|ABW_A03|3676.43
387|ABW_A13|ABW_A04|2608.52
388|ABW_A13|ABW_A05|354.738
389|ABW_A13|ABW_A06|4666.74
390|ABW_A13|ABW_A07|70019.0
391|ABW_A13|ABW_A08|824.184
392|ABW_A13|ABW_A09|833.121
393|ABW_A13|ABW_A10|204.486
394|ABW_A13|ABW_A11|632.279
395|ABW_A13|ABW_A12|111.802
396|ABW_A13|ABW_A13|33062.0
397|ABW_A13|ABW_A14|7554.91
398|ABW_A13|ABW_A15|189.33
399|ABW_A13|ABW_A16|2581.84
400|ABW_A13|ABW_A17|7918.69
401|ABW_A13|ABW_A18|28137.1
402|ABW_A13|ABW_A19|5892.9
403|ABW_A13|ABW_A20|2253.68
404|ABW_A13|ABW_A21|15086.0
405|ABW_A13|ABW_A22|11310.7
406|ABW_A13|ABW_A23|14501.8
407|ABW_A13|ABW_A24|49.625
408|ABW_A13|ABW_A25|27.417
409|ABW_A13|ABW_A26|0.255
410|ABW_A13|ABW_XG|0.352
411|ABW_A13|ABW_XH|46869.7
412|ABW_A13|ABW_XK01|0.292
413|ABW_A13|ABW_XK02|2.115
414|ABW_A13|ABW_XK03|0.292
415|ABW_A13|ABW_XNPISH|1443.17
416|ABW_A14|ABW_A01|19.604
417|ABW_A14|ABW_A02|1.057
418|ABW_A14|ABW_A03|2203.01
419|ABW_A14|ABW_A04|291.078
420|ABW_A14|ABW_A05|46.606
421|ABW_A14|ABW_A06|672.551
422|ABW_A14|ABW_A07|7118.81
423|ABW_A14|ABW_A08|130.771
424|ABW_A14|ABW_A09|197.981
425|ABW_A14|ABW_A10|36.426
426|ABW_A14|ABW_A11|173.489
427|ABW_A14|ABW_A12|1.417
428|ABW_A14|ABW_A13|7607.9
429|ABW_A14|ABW_A14|4232.9
430|ABW_A14|ABW_A15|53.582
431|ABW_A14|ABW_A16|1134.43
432|ABW_A14|ABW_A17|1624.96
433|ABW_A14|ABW_A18|3731.59
434|ABW_A14|ABW_A19|2847.05
435|ABW_A14|ABW_A20|1718.0
436|ABW_A14|ABW_A21|22141.6
437|ABW_A14|ABW_A22|11591.8
438|ABW_A14|ABW_A23|5415.08
439|ABW_A14|ABW_A24|44.931
440|ABW_A14|ABW_A25|11.658
441|ABW_A14|ABW_A26|0.115
442|ABW_A14|ABW_XG|28844.4
443|ABW_A14|ABW_XH|915.591
444|ABW_A14|ABW_XK01|311334.0
445|ABW_A14|ABW_XK02|0.077
446|ABW_A14|ABW_XK03|981.551
447|ABW_A14|ABW_XNPISH|54.737
448|ABW_A15|ABW_A01|4.257
449|ABW_A15|ABW_A02|0.527
450|ABW_A15|ABW_A03|27.228
451|ABW_A15|ABW_A04|91.158
452|ABW_A15|ABW_A05|14.286
453|ABW_A15|ABW_A06|122.164
454|ABW_A15|ABW_A07|1028.69
455|ABW_A15|ABW_A08|13.909
456|ABW_A15|ABW_A09|58.259
457|ABW_A15|ABW_A10|16.915
458|ABW_A15|ABW_A11|67.996
459|ABW_A15|ABW_A12|0.648
460|ABW_A15|ABW_A13|48.76
461|ABW_A15|ABW_A14|1244.24
462|ABW_A15|ABW_A15|4.221
463|ABW_A15|ABW_A16|130.429
464|ABW_A15|ABW_A17|102.213
465|ABW_A15|ABW_A18|482.187
466|ABW_A15|ABW_A19|179.929
467|ABW_A15|ABW_A20|37.647
468|ABW_A15|ABW_A21|308.394
469|ABW_A15|ABW_A22|145.36
470|ABW_A15|ABW_A23|237.436
471|ABW_A15|ABW_A24|1.635
472|ABW_A15|ABW_A25|0.518
473|ABW_A15|ABW_A26|0.141
474|ABW_A15|ABW_XG|53.737
475|ABW_A15|ABW_XH|5857.88
476|ABW_A15|ABW_XK01|1019.17
477|ABW_A15|ABW_XK02|34.355
478|ABW_A15|ABW_XK03|3.506
479|ABW_A15|ABW_XNPISH|198.848
480|ABW_A16|ABW_A01|255.077
481|ABW_A16|ABW_A02|26.085
482|ABW_A16|ABW_A03|910.596
483|ABW_A16|ABW_A04|5173.77
484|ABW_A16|ABW_A05|763.495
485|ABW_A16|ABW_A06|5593.95
486|ABW_A16|ABW_A07|37360.5
487|ABW_A16|ABW_A08|946.453
488|ABW_A16|ABW_A09|3936.65
489|ABW_A16|ABW_A10|1099.72
490|ABW_A16|ABW_A11|2552.12
491|ABW_A16|ABW_A12|16.744
492|ABW_A16|ABW_A13|1942.34
493|ABW_A16|ABW_A14|27924.4
494|ABW_A16|ABW_A15|158.727
495|ABW_A16|ABW_A16|5561.8
496|ABW_A16|ABW_A17|3543.2
497|ABW_A16|ABW_A18|13790.5
498|ABW_A16|ABW_A19|3831.24
499|ABW_A16|ABW_A20|1373.9
500|ABW_A16|ABW_A21|10315.8
501|ABW_A16|ABW_A22|6784.54
502|ABW_A16|ABW_A23|10107.2
503|ABW_A16|ABW_A24|69.66
504|ABW_A16|ABW_A25|31.962
505|ABW_A16|ABW_A26|0.115
506|ABW_A16|ABW_XG|2679.37
507|ABW_A16|ABW_XH|74128.6
508|ABW_A16|ABW_XK01|39530.7
509|ABW_A16|ABW_XK02|1967.1
510|ABW_A16|ABW_XK03|125.821
511|ABW_A16|ABW_XNPISH|2203.57
512|ABW_A17|ABW_A01|16.11
513|ABW_A17|ABW_A02|3.319
514|ABW_A17|ABW_A03|187.573
515|ABW_A17|ABW_A04|73.471
516|ABW_A17|ABW_A05|43.197
517|ABW_A17|ABW_A06|137.677
518|ABW_A17|ABW_A07|2643.64
519|ABW_A17|ABW_A08|14.953
520|ABW_A17|ABW_A09|116.096
521|ABW_A17|ABW_A10|49.493
522|ABW_A17|ABW_A11|447.782
523|ABW_A17|ABW_A12|3.922
524|ABW_A17|ABW_A13|128.677
525|ABW_A17|ABW_A14|21352.3
526|ABW_A17|ABW_A15|26.965
527|ABW_A17|ABW_A16|584.179
528|ABW_A17|ABW_A17|776.74
529|ABW_A17|ABW_A18|5178.38
530|ABW_A17|ABW_A19|2540.22
531|ABW_A17|ABW_A20|192.163
532|ABW_A17|ABW_A21|3707.33
533|ABW_A17|ABW_A22|367.86
534|ABW_A17|ABW_A23|1512.59
535|ABW_A17|ABW_A24|3.961
536|ABW_A17|ABW_A25|4.026
537|ABW_A17|ABW_A26|0.114
538|ABW_A17|ABW_XG|170.556
539|ABW_A17|ABW_XH|162842.0
540|ABW_A17|ABW_XK01|10935.8
541|ABW_A17|ABW_XK02|0.082
542|ABW_A17|ABW_XK03|35.243
543|ABW_A17|ABW_XNPISH|5757.4
544|ABW_A18|ABW_A01|11.25
545|ABW_A18|ABW_A02|0.754
546|ABW_A18|ABW_A03|131.179
547|ABW_A18|ABW_A04|654.722
548|ABW_A18|ABW_A05|100.954
549|ABW_A18|ABW_A06|1275.18
550|ABW_A18|ABW_A07|6884.39
551|ABW_A18|ABW_A08|184.806
552|ABW_A18|ABW_A09|327.948
553|ABW_A18|ABW_A10|73.187
554|ABW_A18|ABW_A11|472.802
555|ABW_A18|ABW_A12|2.982
556|ABW_A18|ABW_A13|4738.5
557|ABW_A18|ABW_A14|5149.83
558|ABW_A18|ABW_A15|98.993
559|ABW_A18|ABW_A16|2022.34
560|ABW_A18|ABW_A17|2893.71
561|ABW_A18|ABW_A18|205410.0
562|ABW_A18|ABW_A19|4568.58
563|ABW_A18|ABW_A20|4255.77
564|ABW_A18|ABW_A21|26119.9
565|ABW_A18|ABW_A22|10540.9
566|ABW_A18|ABW_A23|9716.69
567|ABW_A18|ABW_A24|115.692
568|ABW_A18|ABW_A25|31.573
569|ABW_A18|ABW_A26|0.71
570|ABW_A18|ABW_XG|1.754
571|ABW_A18|ABW_XH|233165.0
572|ABW_A18|ABW_XK01|0.416
573|ABW_A18|ABW_XK02|0.167
574|ABW_A18|ABW_XK03|0.416
575|ABW_A18|ABW_XNPISH|6102.4
576|ABW_A19|ABW_A01|53.018
577|ABW_A19|ABW_A02|4.966
578|ABW_A19|ABW_A03|1194.51
579|ABW_A19|ABW_A04|1335.06
580|ABW_A19|ABW_A05|118.744
581|ABW_A19|ABW_A06|1526.7
582|ABW_A19|ABW_A07|17202.7
583|ABW_A19|ABW_A08|211.771
584|ABW_A19|ABW_A09|357.426
585|ABW_A19|ABW_A10|124.599
586|ABW_A19|ABW_A11|532.622
587|ABW_A19|ABW_A12|402.303
588|ABW_A19|ABW_A13|5732.33
589|ABW_A19|ABW_A14|11028.4
590|ABW_A19|ABW_A15|119.893
591|ABW_A19|ABW_A16|5130.98
592|ABW_A19|ABW_A17|3276.21
593|ABW_A19|ABW_A18|3902.98
594|ABW_A19|ABW_A19|6431.7
595|ABW_A19|ABW_A20|1162.61
596|ABW_A19|ABW_A21|6203.03
597|ABW_A19|ABW_A22|3481.46
598|ABW_A19|ABW_A23|3961.62
599|ABW_A19|ABW_A24|17.628
600|ABW_A19|ABW_A25|22.465
601|ABW_A19|ABW_A26|0.107
602|ABW_A19|ABW_XG|1207.75
603|ABW_A19|ABW_XH|35521.8
604|ABW_A19|ABW_XK01|4132.38
605|ABW_A19|ABW_XK02|200.076
606|ABW_A19|ABW_XK03|13.403
607|ABW_A19|ABW_XNPISH|803.382
608|ABW_A20|ABW_A01|6.059
609|ABW_A20|ABW_A02|1.576
610|ABW_A20|ABW_A03|160.725
611|ABW_A20|ABW_A04|197.489
612|ABW_A20|ABW_A05|47.178
613|ABW_A20|ABW_A06|693.591
614|ABW_A20|ABW_A07|4862.63
615|ABW_A20|ABW_A08|80.646
616|ABW_A20|ABW_A09|542.816
617|ABW_A20|ABW_A10|48.106
618|ABW_A20|ABW_A11|235.168
619|ABW_A20|ABW_A12|3.191
620|ABW_A20|ABW_A13|1468.45
621|ABW_A20|ABW_A14|7154.83
622|ABW_A20|ABW_A15|196.81
623|ABW_A20|ABW_A16|7424.03
624|ABW_A20|ABW_A17|5600.45
625|ABW_A20|ABW_A18|7800.28
626|ABW_A20|ABW_A19|8371.84
627|ABW_A20|ABW_A20|8742.8
628|ABW_A20|ABW_A21|17709.0
629|ABW_A20|ABW_A22|11092.3
630|ABW_A20|ABW_A23|8010.25
631|ABW_A20|ABW_A24|132.131
632|ABW_A20|ABW_A25|63.947
633|ABW_A20|ABW_A26|0.117
634|ABW_A20|ABW_XG|976.888
635|ABW_A20|ABW_XH|41888.1
636|ABW_A20|ABW_XK01|18956.0
637|ABW_A20|ABW_XK02|16.759
638|ABW_A20|ABW_XK03|60.625
639|ABW_A20|ABW_XNPISH|1614.44
640|ABW_A21|ABW_A01|765.313
641|ABW_A21|ABW_A02|25.264
642|ABW_A21|ABW_A03|10314.8
643|ABW_A21|ABW_A04|6812.76
644|ABW_A21|ABW_A05|1484.36
645|ABW_A21|ABW_A06|7761.93
646|ABW_A21|ABW_A07|79701.2
647|ABW_A21|ABW_A08|1722.46
648|ABW_A21|ABW_A09|7813.53
649|ABW_A21|ABW_A10|1763.84
650|ABW_A21|ABW_A11|3309.56
651|ABW_A21|ABW_A12|30.316
652|ABW_A21|ABW_A13|16103.7
653|ABW_A21|ABW_A14|66691.7
654|ABW_A21|ABW_A15|1325.38
655|ABW_A21|ABW_A16|35113.9
656|ABW_A21|ABW_A17|36545.8
657|ABW_A21|ABW_A18|44519.6
658|ABW_A21|ABW_A19|37656.9
659|ABW_A21|ABW_A20|25396.9
660|ABW_A21|ABW_A21|154500.0
661|ABW_A21|ABW_A22|51294.8
662|ABW_A21|ABW_A23|68034.3
663|ABW_A21|ABW_A24|951.747
664|ABW_A21|ABW_A25|549.568
665|ABW_A21|ABW_A26|0.112
666|ABW_A21|ABW_XG|9645.74
667|ABW_A21|ABW_XH|352243.0
668|ABW_A21|ABW_XK01|59888.0
669|ABW_A21|ABW_XK02|3064.28
670|ABW_A21|ABW_XK03|190.467
671|ABW_A21|ABW_XNPISH|12850.0
672|ABW_A22|ABW_A01|1.21
673|ABW_A22|ABW_A02|0.112
674|ABW_A22|ABW_A03|15.004
675|ABW_A22|ABW_A04|16.742
676|ABW_A22|ABW_A05|1.313
677|ABW_A22|ABW_A06|21.068
678|ABW_A22|ABW_A07|173.818
679|ABW_A22|ABW_A08|2.234
680|ABW_A22|ABW_A09|3.316
681|ABW_A22|ABW_A10|1.353
