|ROW|COLNew|Value
99|ABW_A04|ABW_A04|1020.9
100|ABW_A04|ABW_A05|26.003
101|ABW_A04|ABW_A06|66.042
102|ABW_A04|ABW_A07|1393.24
103|ABW_A04|ABW_A08|0.336
104|ABW_A04|ABW_A09|0.728
105|ABW_A04|ABW_A10|0.214
106|ABW_A04|ABW_A11|27.129
107|ABW_A04|ABW_A12|12.218
108|ABW_A04|ABW_A13|12.668
109|ABW_A04|ABW_A14|6.003
110|ABW_A04|ABW_A15|28.214
111|ABW_A04|ABW_A16|174.338
112|ABW_A04|ABW_A17|955.68
113|ABW_A04|ABW_A18|21391.5
114|ABW_A04|ABW_A19|24.607
115|ABW_A04|ABW_A20|6.191
116|ABW_A04|ABW_A21|1041.69
117|ABW_A04|ABW_A22|1254.27
118|ABW_A04|ABW_A23|2290.16
119|ABW_A04|ABW_A24|21.01
120|ABW_A04|ABW_A25|0.261
121|ABW_A04|ABW_A26|0.277
122|ABW_A04|ABW_XG|0.066
123|ABW_A04|ABW_XH|22699.8
124|ABW_A04|ABW_XK01|0.092
125|ABW_A04|ABW_XK02|588.273
126|ABW_A04|ABW_XK03|0.092
127|ABW_A04|ABW_XNPISH|623.315
128|ABW_A05|ABW_A01|2.41
129|ABW_A05|ABW_A02|2.594
130|ABW_A05|ABW_A03|30.707
131|ABW_A05|ABW_A04|73.588
132|ABW_A05|ABW_A05|322.77
133|ABW_A05|ABW_A06|319.593
134|ABW_A05|ABW_A07|2357.43
135|ABW_A05|ABW_A08|7.969
136|ABW_A05|ABW_A09|61.346
137|ABW_A05|ABW_A10|39.715
138|ABW_A05|ABW_A11|388.892
139|ABW_A05|ABW_A12|3.791
140|ABW_A05|ABW_A13|93.981
141|ABW_A05|ABW_A14|939.622
142|ABW_A05|ABW_A15|15.492
143|ABW_A05|ABW_A16|329.365
144|ABW_A05|ABW_A17|345.558
145|ABW_A05|ABW_A18|528.54
146|ABW_A05|ABW_A19|206.193
147|ABW_A05|ABW_A20|71.049
148|ABW_A05|ABW_A21|392.191
149|ABW_A05|ABW_A22|492.35
150|ABW_A05|ABW_A23|730.206
151|ABW_A05|ABW_A24|3.975
152|ABW_A05|ABW_A25|3.092
153|ABW_A05|ABW_A26|0.144
154|ABW_A05|ABW_XG|0.943
155|ABW_A05|ABW_XH|3425.16
156|ABW_A05|ABW_XK01|318.384
157|ABW_A05|ABW_XK02|113.336
158|ABW_A05|ABW_XK03|1.024
159|ABW_A05|ABW_XNPISH|89.96
160|ABW_A06|ABW_A01|22.355
161|ABW_A06|ABW_A02|1.364
162|ABW_A06|ABW_A03|123.286
163|ABW_A06|ABW_A04|2008.72
164|ABW_A06|ABW_A05|100.331
165|ABW_A06|ABW_A06|10126.0
166|ABW_A06|ABW_A07|13910.9
167|ABW_A06|ABW_A08|79.131
168|ABW_A06|ABW_A09|240.294
169|ABW_A06|ABW_A10|50.476
170|ABW_A06|ABW_A11|2434.18
171|ABW_A06|ABW_A12|33.063
172|ABW_A06|ABW_A13|398.454
173|ABW_A06|ABW_A14|13983.6
174|ABW_A06|ABW_A15|73.981
175|ABW_A06|ABW_A16|2220.48
176|ABW_A06|ABW_A17|1377.11
177|ABW_A06|ABW_A18|4251.85
178|ABW_A06|ABW_A19|1379.26
179|ABW_A06|ABW_A20|2346.81
180|ABW_A06|ABW_A21|10656.2
181|ABW_A06|ABW_A22|4863.33
182|ABW_A06|ABW_A23|3800.53
183|ABW_A06|ABW_A24|55.101
184|ABW_A06|ABW_A25|16.773
185|ABW_A06|ABW_A26|0.125
186|ABW_A06|ABW_XG|44.586
187|ABW_A06|ABW_XH|2516.81
188|ABW_A06|ABW_XK01|99.409
189|ABW_A06|ABW_XK02|175.722
190|ABW_A06|ABW_XK03|0.36
191|ABW_A06|ABW_XNPISH|56.863
192|ABW_A07|ABW_A01|44.847
193|ABW_A07|ABW_A02|4.375
194|ABW_A07|ABW_A03|320.961
195|ABW_A07|ABW_A04|633.813
196|ABW_A07|ABW_A05|183.984
197|ABW_A07|ABW_A06|846.868
198|ABW_A07|ABW_A07|31296.0
199|ABW_A07|ABW_A08|92.865
200|ABW_A07|ABW_A09|445.038
201|ABW_A07|ABW_A10|150.835
202|ABW_A07|ABW_A11|469.226
203|ABW_A07|ABW_A12|201.389
204|ABW_A07|ABW_A13|792.441
205|ABW_A07|ABW_A14|12878.5
206|ABW_A07|ABW_A15|13.471
207|ABW_A07|ABW_A16|479.137
208|ABW_A07|ABW_A17|182.871
209|ABW_A07|ABW_A18|1348.49
210|ABW_A07|ABW_A19|3750.32
211|ABW_A07|ABW_A20|325.463
212|ABW_A07|ABW_A21|2974.22
213|ABW_A07|ABW_A22|3192.32
214|ABW_A07|ABW_A23|4985.03
215|ABW_A07|ABW_A24|14.584
216|ABW_A07|ABW_A25|9.096
217|ABW_A07|ABW_A26|0.103
218|ABW_A07|ABW_XG|36.372
219|ABW_A07|ABW_XH|5155.91
220|ABW_A07|ABW_XK01|107.358
221|ABW_A07|ABW_XK02|125.023
222|ABW_A07|ABW_XK03|0.354
223|ABW_A07|ABW_XNPISH|186.798
224|ABW_A08|ABW_A01|1.374
225|ABW_A08|ABW_A02|0.164
226|ABW_A08|ABW_A03|122.494
227|ABW_A08|ABW_A04|336.951
228|ABW_A08|ABW_A05|7.456
229|ABW_A08|ABW_A06|97.224
230|ABW_A08|ABW_A07|3122.95
231|ABW_A08|ABW_A08|4.954
232|ABW_A08|ABW_A09|522.041
233|ABW_A08|ABW_A10|112.358
234|ABW_A08|ABW_A11|347.51
235|ABW_A08|ABW_A12|46.345
236|ABW_A08|ABW_A13|72.387
237|ABW_A08|ABW_A14|6177.6
238|ABW_A08|ABW_A15|4.478
239|ABW_A08|ABW_A16|178.365
240|ABW_A08|ABW_A17|80.835
241|ABW_A08|ABW_A18|462.719
242|ABW_A08|ABW_A19|280.66
243|ABW_A08|ABW_A20|62.873
244|ABW_A08|ABW_A21|1271.77
245|ABW_A08|ABW_A22|344.726
246|ABW_A08|ABW_A23|191.624
247|ABW_A08|ABW_A24|2.062
248|ABW_A08|ABW_A25|0.922
249|ABW_A08|ABW_A26|0.127
250|ABW_A08|ABW_XG|12.688
251|ABW_A08|ABW_XH|177.983
252|ABW_A08|ABW_XK01|416.612
253|ABW_A08|ABW_XK02|222.784
254|ABW_A08|ABW_XK03|1.318
255|ABW_A08|ABW_XNPISH|5.472
256|ABW_A09|ABW_A01|3.573
257|ABW_A09|ABW_A02|0.677
258|ABW_A09|ABW_A03|271.644
259|ABW_A09|ABW_A04|77.749
260|ABW_A09|ABW_A05|13.084
261|ABW_A09|ABW_A06|199.232
262|ABW_A09|ABW_A07|2975.03
263|ABW_A09|ABW_A08|105.221
264|ABW_A09|ABW_A09|9.843
265|ABW_A09|ABW_A10|703.117
266|ABW_A09|ABW_A11|386.673
267|ABW_A09|ABW_A12|0.922
268|ABW_A09|ABW_A13|398.525
269|ABW_A09|ABW_A14|4616.73
270|ABW_A09|ABW_A15|22.359
271|ABW_A09|ABW_A16|553.667
272|ABW_A09|ABW_A17|416.494
273|ABW_A09|ABW_A18|458.668
274|ABW_A09|ABW_A19|413.425
275|ABW_A09|ABW_A20|443.42
276|ABW_A09|ABW_A21|3396.05
277|ABW_A09|ABW_A22|2273.74
278|ABW_A09|ABW_A23|1531.24
279|ABW_A09|ABW_A24|8.455
280|ABW_A09|ABW_A25|1.456
281|ABW_A09|ABW_A26|0.153
282|ABW_A09|ABW_XG|1352.86
283|ABW_A09|ABW_XH|5067.38
284|ABW_A09|ABW_XK01|16394.5
285|ABW_A09|ABW_XK02|631.213
286|ABW_A09|ABW_XK03|51.18
287|ABW_A09|ABW_XNPISH|72.68
288|ABW_A10|ABW_A01|0.437
289|ABW_A10|ABW_A02|0.424
290|ABW_A10|ABW_A03|35.128
291|ABW_A10|ABW_A04|16.214
292|ABW_A10|ABW_A05|0.486
293|ABW_A10|ABW_A06|4.874
294|ABW_A10|ABW_A07|565.825
295|ABW_A10|ABW_A08|3.355
296|ABW_A10|ABW_A09|83.712
297|ABW_A10|ABW_A10|4.375
298|ABW_A10|ABW_A11|78.216
299|ABW_A10|ABW_A12|0.419
300|ABW_A10|ABW_A13|12.3
301|ABW_A10|ABW_A14|814.891
302|ABW_A10|ABW_A15|9.435
303|ABW_A10|ABW_A16|87.219
304|ABW_A10|ABW_A17|284.761
305|ABW_A10|ABW_A18|45.07
306|ABW_A10|ABW_A19|427.248
307|ABW_A10|ABW_A20|31.263
308|ABW_A10|ABW_A21|1063.18
309|ABW_A10|ABW_A22|1617.81
310|ABW_A10|ABW_A23|69.274
311|ABW_A10|ABW_A24|2.456
312|ABW_A10|ABW_A25|0.149
313|ABW_A10|ABW_A26|0.178
314|ABW_A10|ABW_XG|809.349
315|ABW_A10|ABW_XH|3944.43
316|ABW_A10|ABW_XK01|4581.71
317|ABW_A10|ABW_XK02|923.517
318|ABW_A10|ABW_XK03|14.243
319|ABW_A10|ABW_XNPISH|147.337
320|ABW_A11|ABW_A01|2.317
321|ABW_A11|ABW_A02|3.235
322|ABW_A11|ABW_A03|86.912
323|ABW_A11|ABW_A04|184.114
324|ABW_A11|ABW_A05|65.003
325|ABW_A11|ABW_A06|378.716
326|ABW_A11|ABW_A07|1765.28
327|ABW_A11|ABW_A08|23.382
328|ABW_A11|ABW_A09|98.124
329|ABW_A11|ABW_A10|175.484
330|ABW_A11|ABW_A11|501.24
331|ABW_A11|ABW_A12|5.038
332|ABW_A11|ABW_A13|276.32
333|ABW_A11|ABW_A14|7516.38
334|ABW_A11|ABW_A15|27.112
335|ABW_A11|ABW_A16|754.161
336|ABW_A11|ABW_A17|545.474
337|ABW_A11|ABW_A18|1701.65
338|ABW_A11|ABW_A19|481.166
339|ABW_A11|ABW_A20|393.383
340|ABW_A11|ABW_A21|3006.24
341|ABW_A11|ABW_A22|857.433
342|ABW_A11|ABW_A23|1588.72
343|ABW_A11|ABW_A24|11.639
344|ABW_A11|ABW_A25|3.066
345|ABW_A11|ABW_A26|0.132
346|ABW_A11|ABW_XG|340.232
347|ABW_A11|ABW_XH|3589.51
348|ABW_A11|ABW_XK01|2422.5
349|ABW_A11|ABW_XK02|233.113
350|ABW_A11|ABW_XK03|7.621
351|ABW_A11|ABW_XNPISH|138.671
352|ABW_A12|ABW_A01|0.194
353|ABW_A12|ABW_A02|0.096
354|ABW_A12|ABW_A03|40.098
355|ABW_A12|ABW_A04|28.794
356|ABW_A12|ABW_A05|1.961
357|ABW_A12|ABW_A06|234.03
358|ABW_A12|ABW_A07|2224.24
359|ABW_A12|ABW_A08|142.856
360|ABW_A12|ABW_A09|3.756
361|ABW_A12|ABW_A10|0.173
362|ABW_A12|ABW_A11|18.157
363|ABW_A12|ABW_A12|148.64
364|ABW_A12|ABW_A13|903.054
365|ABW_A12|ABW_A14|72.459
366|ABW_A12|ABW_A15|1.519
367|ABW_A12|ABW_A16|1.853
368|ABW_A12|ABW_A17|46.692
369|ABW_A12|ABW_A18|48.765
370|ABW_A12|ABW_A19|139.486
371|ABW_A12|ABW_A20|51.52
372|ABW_A12|ABW_A21|135.311
373|ABW_A12|ABW_A22|2.705
374|ABW_A12|ABW_A23|99.635
375|ABW_A12|ABW_A24|0.36
376|ABW_A12|ABW_A25|0.187
377|ABW_A12|ABW_A26|0.167
378|ABW_A12|ABW_XG|33.265
379|ABW_A12|ABW_XH|1815.86
380|ABW_A12|ABW_XK01|0.06
381|ABW_A12|ABW_XK02|587.827
382|ABW_A12|ABW_XK03|0.06
383|ABW_A12|ABW_XNPISH|104.759
384|ABW_A13|ABW_A01|98.421
385|ABW_A13|ABW_A02|2.324
386|ABW_A13|ABW_A03|3837.55
387|ABW_A13|ABW_A04|2590.34
388|ABW_A13|ABW_A05|334.817
389|ABW_A13|ABW_A06|4604.34
390|ABW_A13|ABW_A07|74618.6
391|ABW_A13|ABW_A08|824.419
392|ABW_A13|ABW_A09|674.714
393|ABW_A13|ABW_A10|147.154
394|ABW_A13|ABW_A11|614.574
395|ABW_A13|ABW_A12|91.606
396|ABW_A13|ABW_A13|33062.0
397|ABW_A13|ABW_A14|7315.44
398|ABW_A13|ABW_A15|215.811
399|ABW_A13|ABW_A16|2651.37
400|ABW_A13|ABW_A17|5405.04
401|ABW_A13|ABW_A18|28863.8
402|ABW_A13|ABW_A19|6955.71
403|ABW_A13|ABW_A20|2439.46
404|ABW_A13|ABW_A21|16021.6
405|ABW_A13|ABW_A22|11022.8
406|ABW_A13|ABW_A23|14240.2
407|ABW_A13|ABW_A24|51.556
408|ABW_A13|ABW_A25|26.658
409|ABW_A13|ABW_A26|0.264
410|ABW_A13|ABW_XG|0.085
411|ABW_A13|ABW_XH|19517.8
412|ABW_A13|ABW_XK01|0.088
413|ABW_A13|ABW_XK02|0.896
414|ABW_A13|ABW_XK03|0.088
415|ABW_A13|ABW_XNPISH|592.715
416|ABW_A14|ABW_A01|21.674
417|ABW_A14|ABW_A02|1.07
418|ABW_A14|ABW_A03|2491.82
419|ABW_A14|ABW_A04|321.148
420|ABW_A14|ABW_A05|48.073
421|ABW_A14|ABW_A06|744.799
422|ABW_A14|ABW_A07|8272.09
423|ABW_A14|ABW_A08|145.533
424|ABW_A14|ABW_A09|179.12
425|ABW_A14|ABW_A10|29.439
426|ABW_A14|ABW_A11|186.956
427|ABW_A14|ABW_A12|1.174
428|ABW_A14|ABW_A13|7864.8
429|ABW_A14|ABW_A14|4232.9
430|ABW_A14|ABW_A15|64.671
431|ABW_A14|ABW_A16|1240.82
432|ABW_A14|ABW_A17|1361.93
433|ABW_A14|ABW_A18|4063.24
434|ABW_A14|ABW_A19|3554.94
435|ABW_A14|ABW_A20|1994.71
436|ABW_A14|ABW_A21|24701.8
437|ABW_A14|ABW_A22|11841.4
438|ABW_A14|ABW_A23|5578.61
439|ABW_A14|ABW_A24|49.62
440|ABW_A14|ABW_A25|12.124
441|ABW_A14|ABW_A26|0.129
442|ABW_A14|ABW_XG|18757.5
443|ABW_A14|ABW_XH|865.876
444|ABW_A14|ABW_XK01|215661.0
445|ABW_A14|ABW_XK02|0.048
446|ABW_A14|ABW_XK03|673.684
447|ABW_A14|ABW_XNPISH|51.508
448|ABW_A15|ABW_A01|4.063
449|ABW_A15|ABW_A02|0.416
450|ABW_A15|ABW_A03|25.876
451|ABW_A15|ABW_A04|85.437
452|ABW_A15|ABW_A05|11.972
453|ABW_A15|ABW_A06|113.852
454|ABW_A15|ABW_A07|1007.54
455|ABW_A15|ABW_A08|12.674
456|ABW_A15|ABW_A09|46.096
457|ABW_A15|ABW_A10|11.498
458|ABW_A15|ABW_A11|61.389
459|ABW_A15|ABW_A12|0.513
460|ABW_A15|ABW_A13|42.867
461|ABW_A15|ABW_A14|1030.77
462|ABW_A15|ABW_A15|4.221
463|ABW_A15|ABW_A16|119.535
464|ABW_A15|ABW_A17|68.723
465|ABW_A15|ABW_A18|445.169
466|ABW_A15|ABW_A19|196.002
467|ABW_A15|ABW_A20|36.75
468|ABW_A15|ABW_A21|290.648
469|ABW_A15|ABW_A22|125.566
470|ABW_A15|ABW_A23|206.545
471|ABW_A15|ABW_A24|1.521
472|ABW_A15|ABW_A25|0.464
473|ABW_A15|ABW_A26|0.116
474|ABW_A15|ABW_XG|14.136
475|ABW_A15|ABW_XH|2490.04
476|ABW_A15|ABW_XK01|335.033
477|ABW_A15|ABW_XK02|14.733
478|ABW_A15|ABW_XK03|1.105
479|ABW_A15|ABW_XNPISH|83.73
480|ABW_A16|ABW_A01|272.184
481|ABW_A16|ABW_A02|26.384
482|ABW_A16|ABW_A03|982.397
483|ABW_A16|ABW_A04|5400.78
484|ABW_A16|ABW_A05|760.57
485|ABW_A16|ABW_A06|5835.31
486|ABW_A16|ABW_A07|40677.5
487|ABW_A16|ABW_A08|999.412
488|ABW_A16|ABW_A09|3383.68
489|ABW_A16|ABW_A10|855.166
490|ABW_A16|ABW_A11|2612.77
491|ABW_A16|ABW_A12|12.917
492|ABW_A16|ABW_A13|1893.8
493|ABW_A16|ABW_A14|25662.3
494|ABW_A16|ABW_A15|173.596
495|ABW_A16|ABW_A16|5561.8
496|ABW_A16|ABW_A17|4194.09
497|ABW_A16|ABW_A18|14303.3
498|ABW_A16|ABW_A19|4663.71
499|ABW_A16|ABW_A20|1530.7
500|ABW_A16|ABW_A21|11099.3
501|ABW_A16|ABW_A22|6573.73
502|ABW_A16|ABW_A23|9986.0
503|ABW_A16|ABW_A24|74.501
504|ABW_A16|ABW_A25|32.525
505|ABW_A16|ABW_A26|0.124
506|ABW_A16|ABW_XG|1740.07
507|ABW_A16|ABW_XH|68205.2
508|ABW_A16|ABW_XK01|25715.9
509|ABW_A16|ABW_XK02|1200.37
510|ABW_A16|ABW_XK03|80.477
511|ABW_A16|ABW_XNPISH|1995.92
512|ABW_A17|ABW_A01|26.36
513|ABW_A17|ABW_A02|4.404
514|ABW_A17|ABW_A03|278.372
515|ABW_A17|ABW_A04|100.248
516|ABW_A17|ABW_A05|53.946
517|ABW_A17|ABW_A06|192.167
518|ABW_A17|ABW_A07|6589.98
519|ABW_A17|ABW_A08|22.127
520|ABW_A17|ABW_A09|130.802
521|ABW_A17|ABW_A10|51.631
522|ABW_A17|ABW_A11|607.685
523|ABW_A17|ABW_A12|3.846
524|ABW_A17|ABW_A13|185.25
525|ABW_A17|ABW_A14|25674.7
526|ABW_A17|ABW_A15|39.632
527|ABW_A17|ABW_A16|506.385
528|ABW_A17|ABW_A17|776.74
529|ABW_A17|ABW_A18|6486.65
530|ABW_A17|ABW_A19|5668.83
531|ABW_A17|ABW_A20|326.587
532|ABW_A17|ABW_A21|4264.05
533|ABW_A17|ABW_A22|336.09
534|ABW_A17|ABW_A23|1564.46
535|ABW_A17|ABW_A24|6.328
536|ABW_A17|ABW_A25|4.959
537|ABW_A17|ABW_A26|0.201
538|ABW_A17|ABW_XG|100.986
539|ABW_A17|ABW_XH|140706.0
540|ABW_A17|ABW_XK01|6639.06
541|ABW_A17|ABW_XK02|0.05
542|ABW_A17|ABW_XK03|20.859
543|ABW_A17|ABW_XNPISH|4894.28
544|ABW_A18|ABW_A01|11.371
545|ABW_A18|ABW_A02|0.69
546|ABW_A18|ABW_A03|139.497
547|ABW_A18|ABW_A04|670.143
548|ABW_A18|ABW_A05|97.524
549|ABW_A18|ABW_A06|1309.44
550|ABW_A18|ABW_A07|7460.43
551|ABW_A18|ABW_A08|191.083
552|ABW_A18|ABW_A09|272.954
553|ABW_A18|ABW_A10|54.285
554|ABW_A18|ABW_A11|471.538
555|ABW_A18|ABW_A12|2.192
556|ABW_A18|ABW_A13|4620.32
557|ABW_A18|ABW_A14|4742.54
558|ABW_A18|ABW_A15|106.443
559|ABW_A18|ABW_A16|1949.38
560|ABW_A18|ABW_A17|2331.91
561|ABW_A18|ABW_A18|205410.0
562|ABW_A18|ABW_A19|5470.94
563|ABW_A18|ABW_A20|4726.21
564|ABW_A18|ABW_A21|27973.2
565|ABW_A18|ABW_A22|10348.0
566|ABW_A18|ABW_A23|9603.69
567|ABW_A18|ABW_A24|121.124
568|ABW_A18|ABW_A25|30.969
569|ABW_A18|ABW_A26|0.76
570|ABW_A18|ABW_XG|0.7
571|ABW_A18|ABW_XH|145465.0
572|ABW_A18|ABW_XK01|0.181
573|ABW_A18|ABW_XK02|0.089
574|ABW_A18|ABW_XK03|0.181
575|ABW_A18|ABW_XNPISH|3750.2
576|ABW_A19|ABW_A01|51.3
577|ABW_A19|ABW_A02|4.466
578|ABW_A19|ABW_A03|1090.97
579|ABW_A19|ABW_A04|1236.42
580|ABW_A19|ABW_A05|105.704
581|ABW_A19|ABW_A06|1403.27
582|ABW_A19|ABW_A07|16327.8
583|ABW_A19|ABW_A08|200.308
584|ABW_A19|ABW_A09|280.097
585|ABW_A19|ABW_A10|87.838
586|ABW_A19|ABW_A11|480.559
587|ABW_A19|ABW_A12|319.596
588|ABW_A19|ABW_A13|4853.6
589|ABW_A19|ABW_A14|8843.2
590|ABW_A19|ABW_A15|110.001
591|ABW_A19|ABW_A16|4210.94
592|ABW_A19|ABW_A17|1429.17
593|ABW_A19|ABW_A18|3256.55
594|ABW_A19|ABW_A19|6431.7
595|ABW_A19|ABW_A20|1109.35
596|ABW_A19|ABW_A21|5698.03
597|ABW_A19|ABW_A22|2992.79
598|ABW_A19|ABW_A23|3375.14
599|ABW_A19|ABW_A24|16.025
600|ABW_A19|ABW_A25|20.368
601|ABW_A19|ABW_A26|0.105
602|ABW_A19|ABW_XG|192.399
603|ABW_A19|ABW_XH|9571.91
604|ABW_A19|ABW_XK01|921.381
605|ABW_A19|ABW_XK02|76.747
606|ABW_A19|ABW_XK03|2.901
607|ABW_A19|ABW_XNPISH|214.77
608|ABW_A20|ABW_A01|5.891
609|ABW_A20|ABW_A02|1.424
610|ABW_A20|ABW_A03|163.99
611|ABW_A20|ABW_A04|192.532
612|ABW_A20|ABW_A05|43.35
613|ABW_A20|ABW_A06|677.866
614|ABW_A20|ABW_A07|5042.92
615|ABW_A20|ABW_A08|79.466
616|ABW_A20|ABW_A09|437.861
617|ABW_A20|ABW_A10|34.647
618|ABW_A20|ABW_A11|225.035
619|ABW_A20|ABW_A12|2.273
620|ABW_A20|ABW_A13|1357.46
621|ABW_A20|ABW_A14|6182.15
622|ABW_A20|ABW_A15|204.017
623|ABW_A20|ABW_A16|6676.22
624|ABW_A20|ABW_A17|3313.39
625|ABW_A20|ABW_A18|7032.42
626|ABW_A20|ABW_A19|8794.11
627|ABW_A20|ABW_A20|8742.8
628|ABW_A20|ABW_A21|18069.7
629|ABW_A20|ABW_A22|10292.5
630|ABW_A20|ABW_A23|7522.59
631|ABW_A20|ABW_A24|133.448
632|ABW_A20|ABW_A25|61.129
633|ABW_A20|ABW_A26|0.119
634|ABW_A20|ABW_XG|227.02
635|ABW_A20|ABW_XH|15403.7
636|ABW_A20|ABW_XK01|5566.04
637|ABW_A20|ABW_XK02|7.23
638|ABW_A20|ABW_XK03|17.432
639|ABW_A20|ABW_XNPISH|585.3
640|ABW_A21|ABW_A01|791.681
641|ABW_A21|ABW_A02|24.785
642|ABW_A21|ABW_A03|10688.6
643|ABW_A21|ABW_A04|6949.38
644|ABW_A21|ABW_A05|1437.92
645|ABW_A21|ABW_A06|7870.22
646|ABW_A21|ABW_A07|85505.9
647|ABW_A21|ABW_A08|1775.79
648|ABW_A21|ABW_A09|6594.66
649|ABW_A21|ABW_A10|1338.63
650|ABW_A21|ABW_A11|3293.57
651|ABW_A21|ABW_A12|28.202
652|ABW_A21|ABW_A13|15177.4
653|ABW_A21|ABW_A14|59905.3
654|ABW_A21|ABW_A15|1411.43
655|ABW_A21|ABW_A16|32682.2
656|ABW_A21|ABW_A17|32359.0
657|ABW_A21|ABW_A18|41624.1
658|ABW_A21|ABW_A19|40987.9
659|ABW_A21|ABW_A20|24909.0
660|ABW_A21|ABW_A21|154500.0
661|ABW_A21|ABW_A22|48991.2
662|ABW_A21|ABW_A23|65898.4
663|ABW_A21|ABW_A24|999.682
664|ABW_A21|ABW_A25|545.436
665|ABW_A21|ABW_A26|0.122
666|ABW_A21|ABW_XG|6820.25
667|ABW_A21|ABW_XH|361809.0
668|ABW_A21|ABW_XK01|44027.4
669|ABW_A21|ABW_XK02|1774.62
670|ABW_A21|ABW_XK03|137.488
671|ABW_A21|ABW_XNPISH|13069.3
672|ABW_A22|ABW_A01|1.337
673|ABW_A22|ABW_A02|0.088
674|ABW_A22|ABW_A03|17.0
675|ABW_A22|ABW_A04|18.63
676|ABW_A22|ABW_A05|1.324
677|ABW_A22|ABW_A06|23.534
678|ABW_A22|ABW_A07|199.551
679|ABW_A22|ABW_A08|2.428
680|ABW_A22|ABW_A09|2.953
681|ABW_A22|ABW_A10|1.038
682|ABW_A22|ABW_A11|17.04
