|ROW|COLNew|Value
112|ABW_A04|ABW_A17|1352.42
113|ABW_A04|ABW_A18|22305.2
114|ABW_A04|ABW_A19|23.058
115|ABW_A04|ABW_A20|6.418
116|ABW_A04|ABW_A21|1116.39
117|ABW_A04|ABW_A22|1420.89
118|ABW_A04|ABW_A23|2595.4
119|ABW_A04|ABW_A24|21.187
120|ABW_A04|ABW_A25|0.285
121|ABW_A04|ABW_A26|0.263
122|ABW_A04|ABW_XG|0.203
123|ABW_A04|ABW_XH|43670.1
124|ABW_A04|ABW_XK01|0.229
125|ABW_A04|ABW_XK02|1211.02
126|ABW_A04|ABW_XK03|0.229
127|ABW_A04|ABW_XNPISH|1201.9
128|ABW_A05|ABW_A01|2.308
129|ABW_A05|ABW_A02|2.712
130|ABW_A05|ABW_A03|29.556
131|ABW_A05|ABW_A04|69.273
132|ABW_A05|ABW_A05|316.629
133|ABW_A05|ABW_A06|308.245
134|ABW_A05|ABW_A07|2121.38
135|ABW_A05|ABW_A08|7.29
136|ABW_A05|ABW_A09|65.823
137|ABW_A05|ABW_A10|45.645
138|ABW_A05|ABW_A11|375.144
139|ABW_A05|ABW_A12|3.591
140|ABW_A05|ABW_A13|92.534
141|ABW_A05|ABW_A14|983.463
142|ABW_A05|ABW_A15|14.133
143|ABW_A05|ABW_A16|337.684
144|ABW_A05|ABW_A17|447.041
145|ABW_A05|ABW_A18|521.539
146|ABW_A05|ABW_A19|186.754
147|ABW_A05|ABW_A20|69.813
148|ABW_A05|ABW_A21|398.336
149|ABW_A05|ABW_A22|531.719
150|ABW_A05|ABW_A23|785.973
151|ABW_A05|ABW_A24|3.78
152|ABW_A05|ABW_A25|3.189
153|ABW_A05|ABW_A26|0.13
154|ABW_A05|ABW_XG|3.642
155|ABW_A05|ABW_XH|7995.21
156|ABW_A05|ABW_XK01|956.808
157|ABW_A05|ABW_XK02|259.495
158|ABW_A05|ABW_XK03|3.1
159|ABW_A05|ABW_XNPISH|210.254
160|ABW_A06|ABW_A01|21.825
161|ABW_A06|ABW_A02|1.448
162|ABW_A06|ABW_A03|119.369
163|ABW_A06|ABW_A04|1919.36
164|ABW_A06|ABW_A05|99.449
165|ABW_A06|ABW_A06|9933.69
166|ABW_A06|ABW_A07|12705.8
167|ABW_A06|ABW_A08|73.764
168|ABW_A06|ABW_A09|264.516
169|ABW_A06|ABW_A10|59.827
170|ABW_A06|ABW_A11|2386.04
171|ABW_A06|ABW_A12|31.974
172|ABW_A06|ABW_A13|405.752
173|ABW_A06|ABW_A14|15402.5
174|ABW_A06|ABW_A15|68.621
175|ABW_A06|ABW_A16|2363.74
176|ABW_A06|ABW_A17|1960.74
177|ABW_A06|ABW_A18|4383.76
178|ABW_A06|ABW_A19|1264.27
179|ABW_A06|ABW_A20|2400.79
180|ABW_A06|ABW_A21|11188.6
181|ABW_A06|ABW_A22|5429.16
182|ABW_A06|ABW_A23|4252.03
183|ABW_A06|ABW_A24|53.833
184|ABW_A06|ABW_A25|17.77
185|ABW_A06|ABW_A26|0.115
186|ABW_A06|ABW_XG|152.015
187|ABW_A06|ABW_XH|5361.04
188|ABW_A06|ABW_XK01|270.672
189|ABW_A06|ABW_XK02|382.366
190|ABW_A06|ABW_XK03|0.981
191|ABW_A06|ABW_XNPISH|121.674
192|ABW_A07|ABW_A01|47.732
193|ABW_A07|ABW_A02|4.983
194|ABW_A07|ABW_A03|347.631
195|ABW_A07|ABW_A04|655.19
196|ABW_A07|ABW_A05|196.754
197|ABW_A07|ABW_A06|891.297
198|ABW_A07|ABW_A07|30700.7
199|ABW_A07|ABW_A08|93.133
200|ABW_A07|ABW_A09|526.507
201|ABW_A07|ABW_A10|193.634
202|ABW_A07|ABW_A11|498.377
203|ABW_A07|ABW_A12|209.89
204|ABW_A07|ABW_A13|908.666
205|ABW_A07|ABW_A14|15459.5
206|ABW_A07|ABW_A15|13.918
207|ABW_A07|ABW_A16|556.377
208|ABW_A07|ABW_A17|499.755
209|ABW_A07|ABW_A18|1530.48
210|ABW_A07|ABW_A19|3730.85
211|ABW_A07|ABW_A20|368.816
212|ABW_A07|ABW_A21|3442.99
213|ABW_A07|ABW_A22|3828.82
214|ABW_A07|ABW_A23|6116.31
215|ABW_A07|ABW_A24|15.662
216|ABW_A07|ABW_A25|10.633
217|ABW_A07|ABW_A26|0.102
218|ABW_A07|ABW_XG|223.813
219|ABW_A07|ABW_XH|18407.5
220|ABW_A07|ABW_XK01|466.82
221|ABW_A07|ABW_XK02|331.886
222|ABW_A07|ABW_XK03|1.541
223|ABW_A07|ABW_XNPISH|667.455
224|ABW_A08|ABW_A01|1.405
225|ABW_A08|ABW_A02|0.183
226|ABW_A08|ABW_A03|124.095
227|ABW_A08|ABW_A04|337.207
228|ABW_A08|ABW_A05|7.759
229|ABW_A08|ABW_A06|99.729
230|ABW_A08|ABW_A07|2994.16
231|ABW_A08|ABW_A08|4.859
232|ABW_A08|ABW_A09|597.693
233|ABW_A08|ABW_A10|136.987
234|ABW_A08|ABW_A11|357.54
235|ABW_A08|ABW_A12|46.894
236|ABW_A08|ABW_A13|75.431
237|ABW_A08|ABW_A14|6927.45
238|ABW_A08|ABW_A15|4.345
239|ABW_A08|ABW_A16|193.985
240|ABW_A08|ABW_A17|126.284
241|ABW_A08|ABW_A18|486.614
242|ABW_A08|ABW_A19|269.312
243|ABW_A08|ABW_A20|65.865
244|ABW_A08|ABW_A21|1372.83
245|ABW_A08|ABW_A22|394.434
246|ABW_A08|ABW_A23|218.69
247|ABW_A08|ABW_A24|2.101
248|ABW_A08|ABW_A25|1.016
249|ABW_A08|ABW_A26|0.122
250|ABW_A08|ABW_XG|59.453
251|ABW_A08|ABW_XH|473.23
252|ABW_A08|ABW_XK01|1442.14
253|ABW_A08|ABW_XK02|528.53
254|ABW_A08|ABW_XK03|4.57
255|ABW_A08|ABW_XNPISH|14.655
256|ABW_A09|ABW_A01|3.121
257|ABW_A09|ABW_A02|0.644
258|ABW_A09|ABW_A03|229.652
259|ABW_A09|ABW_A04|65.381
260|ABW_A09|ABW_A05|11.54
261|ABW_A09|ABW_A06|172.346
262|ABW_A09|ABW_A07|2410.0
263|ABW_A09|ABW_A08|87.142
264|ABW_A09|ABW_A09|9.656
265|ABW_A09|ABW_A10|726.699
266|ABW_A09|ABW_A11|336.95
267|ABW_A09|ABW_A12|0.796
268|ABW_A09|ABW_A13|340.128
269|ABW_A09|ABW_A14|4260.85
270|ABW_A09|ABW_A15|18.51
271|ABW_A09|ABW_A16|495.102
272|ABW_A09|ABW_A17|490.095
273|ABW_A09|ABW_A18|392.617
274|ABW_A09|ABW_A19|332.355
275|ABW_A09|ABW_A20|382.46
276|ABW_A09|ABW_A21|3031.61
277|ABW_A09|ABW_A22|2126.71
278|ABW_A09|ABW_A23|1433.71
279|ABW_A09|ABW_A24|7.372
280|ABW_A09|ABW_A25|1.373
281|ABW_A09|ABW_A26|0.126
282|ABW_A09|ABW_XG|4077.05
283|ABW_A09|ABW_XH|9505.31
284|ABW_A09|ABW_XK01|38059.9
285|ABW_A09|ABW_XK02|1255.12
286|ABW_A09|ABW_XK03|119.012
287|ABW_A09|ABW_XNPISH|136.931
288|ABW_A10|ABW_A01|0.351
289|ABW_A10|ABW_A02|0.372
290|ABW_A10|ABW_A03|27.275
291|ABW_A10|ABW_A04|12.661
292|ABW_A10|ABW_A05|0.398
293|ABW_A10|ABW_A06|3.905
294|ABW_A10|ABW_A07|422.778
295|ABW_A10|ABW_A08|2.59
296|ABW_A10|ABW_A09|74.274
297|ABW_A10|ABW_A10|4.292
298|ABW_A10|ABW_A11|63.325
299|ABW_A10|ABW_A12|0.336
300|ABW_A10|ABW_A13|9.478
301|ABW_A10|ABW_A14|688.453
302|ABW_A10|ABW_A15|7.203
303|ABW_A10|ABW_A16|71.527
304|ABW_A10|ABW_A17|318.511
305|ABW_A10|ABW_A18|34.974
306|ABW_A10|ABW_A19|314.832
307|ABW_A10|ABW_A20|24.756
308|ABW_A10|ABW_A21|863.137
309|ABW_A10|ABW_A22|1386.2
310|ABW_A10|ABW_A23|59.07
311|ABW_A10|ABW_A24|1.978
312|ABW_A10|ABW_A25|0.129
313|ABW_A10|ABW_A26|0.137
314|ABW_A10|ABW_XG|2807.93
315|ABW_A10|ABW_XH|8329.33
316|ABW_A10|ABW_XK01|11696.0
317|ABW_A10|ABW_XK02|1847.77
318|ABW_A10|ABW_XK03|36.609
319|ABW_A10|ABW_XNPISH|312.076
320|ABW_A11|ABW_A01|2.253
321|ABW_A11|ABW_A02|3.421
322|ABW_A11|ABW_A03|84.76
323|ABW_A11|ABW_A04|175.212
324|ABW_A11|ABW_A05|64.28
325|ABW_A11|ABW_A06|369.856
326|ABW_A11|ABW_A07|1597.06
327|ABW_A11|ABW_A08|21.713
328|ABW_A11|ABW_A09|107.104
329|ABW_A11|ABW_A10|205.134
330|ABW_A11|ABW_A11|491.696
331|ABW_A11|ABW_A12|4.858
332|ABW_A11|ABW_A13|280.429
333|ABW_A11|ABW_A14|8145.84
334|ABW_A11|ABW_A15|25.182
335|ABW_A11|ABW_A16|795.146
336|ABW_A11|ABW_A17|760.31
337|ABW_A11|ABW_A18|1724.37
338|ABW_A11|ABW_A19|439.334
339|ABW_A11|ABW_A20|398.243
340|ABW_A11|ABW_A21|3136.77
341|ABW_A11|ABW_A22|949.403
342|ABW_A11|ABW_A23|1757.55
343|ABW_A11|ABW_A24|11.297
344|ABW_A11|ABW_A25|3.23
345|ABW_A11|ABW_A26|0.12
346|ABW_A11|ABW_XG|1144.83
347|ABW_A11|ABW_XH|7507.11
348|ABW_A11|ABW_XK01|6548.47
349|ABW_A11|ABW_XK02|511.521
350|ABW_A11|ABW_XK03|20.605
351|ABW_A11|ABW_XNPISH|290.02
352|ABW_A12|ABW_A01|0.19
353|ABW_A12|ABW_A02|0.103
354|ABW_A12|ABW_A03|39.644
355|ABW_A12|ABW_A04|27.683
356|ABW_A12|ABW_A05|1.967
357|ABW_A12|ABW_A06|231.316
358|ABW_A12|ABW_A07|2053.25
359|ABW_A12|ABW_A08|134.408
360|ABW_A12|ABW_A09|4.111
361|ABW_A12|ABW_A10|0.203
362|ABW_A12|ABW_A11|17.981
363|ABW_A12|ABW_A12|145.814
364|ABW_A12|ABW_A13|911.891
365|ABW_A12|ABW_A14|77.713
366|ABW_A12|ABW_A15|1.426
367|ABW_A12|ABW_A16|1.934
368|ABW_A12|ABW_A17|65.736
369|ABW_A12|ABW_A18|48.945
370|ABW_A12|ABW_A19|129.535
371|ABW_A12|ABW_A20|51.524
372|ABW_A12|ABW_A21|140.76
373|ABW_A12|ABW_A22|2.986
374|ABW_A12|ABW_A23|109.118
375|ABW_A12|ABW_A24|0.352
376|ABW_A12|ABW_A25|0.198
377|ABW_A12|ABW_A26|0.155
378|ABW_A12|ABW_XG|151.96
379|ABW_A12|ABW_XH|4684.98
380|ABW_A12|ABW_XK01|0.219
381|ABW_A12|ABW_XK02|1496.85
382|ABW_A12|ABW_XK03|0.219
383|ABW_A12|ABW_XNPISH|271.22
384|ABW_A13|ABW_A01|96.309
385|ABW_A13|ABW_A02|2.436
386|ABW_A13|ABW_A03|3454.15
387|ABW_A13|ABW_A04|2396.69
388|ABW_A13|ABW_A05|326.415
389|ABW_A13|ABW_A06|4344.27
390|ABW_A13|ABW_A07|62546.1
391|ABW_A13|ABW_A08|759.64
392|ABW_A13|ABW_A09|756.953
393|ABW_A13|ABW_A10|182.278
394|ABW_A13|ABW_A11|581.607
395|ABW_A13|ABW_A12|87.18
396|ABW_A13|ABW_A13|32432.4
397|ABW_A13|ABW_A14|7492.58
398|ABW_A13|ABW_A15|188.784
399|ABW_A13|ABW_A16|2637.92
400|ABW_A13|ABW_A17|8057.97
401|ABW_A13|ABW_A18|28211.4
402|ABW_A13|ABW_A19|5892.19
403|ABW_A13|ABW_A20|2353.38
404|ABW_A13|ABW_A21|15627.6
405|ABW_A13|ABW_A22|11290.0
406|ABW_A13|ABW_A23|14725.5
407|ABW_A13|ABW_A24|48.49
408|ABW_A13|ABW_A25|28.105
409|ABW_A13|ABW_A26|0.242
410|ABW_A13|ABW_XG|0.306
411|ABW_A13|ABW_XH|44299.8
412|ABW_A13|ABW_XK01|0.254
413|ABW_A13|ABW_XK02|2.072
414|ABW_A13|ABW_XK03|0.254
415|ABW_A13|ABW_XNPISH|1348.47
416|ABW_A14|ABW_A01|19.898
417|ABW_A14|ABW_A02|1.059
418|ABW_A14|ABW_A03|2144.87
419|ABW_A14|ABW_A04|276.186
420|ABW_A14|ABW_A05|44.129
421|ABW_A14|ABW_A06|650.726
422|ABW_A14|ABW_A07|6625.32
423|ABW_A14|ABW_A08|124.774
424|ABW_A14|ABW_A09|186.173
425|ABW_A14|ABW_A10|33.377
426|ABW_A14|ABW_A11|165.795
427|ABW_A14|ABW_A12|1.053
428|ABW_A14|ABW_A13|7374.66
429|ABW_A14|ABW_A14|4152.3
430|ABW_A14|ABW_A15|54.217
431|ABW_A14|ABW_A16|1167.85
432|ABW_A14|ABW_A17|1663.24
433|ABW_A14|ABW_A18|3773.66
434|ABW_A14|ABW_A19|2875.61
435|ABW_A14|ABW_A20|1803.43
436|ABW_A14|ABW_A21|23099.3
437|ABW_A14|ABW_A22|11656.4
438|ABW_A14|ABW_A23|5547.3
439|ABW_A14|ABW_A24|44.331
440|ABW_A14|ABW_A25|12.062
441|ABW_A14|ABW_A26|0.11
442|ABW_A14|ABW_XG|26914.4
443|ABW_A14|ABW_XH|848.272
444|ABW_A14|ABW_XK01|294305.0
445|ABW_A14|ABW_XK02|0.079
446|ABW_A14|ABW_XK03|919.945
447|ABW_A14|ABW_XNPISH|50.408
448|ABW_A15|ABW_A01|4.24
449|ABW_A15|ABW_A02|0.471
450|ABW_A15|ABW_A03|26.744
451|ABW_A15|ABW_A04|85.836
452|ABW_A15|ABW_A05|12.576
453|ABW_A15|ABW_A06|117.861
454|ABW_A15|ABW_A07|937.511
455|ABW_A15|ABW_A08|12.537
456|ABW_A15|ABW_A09|53.355
457|ABW_A15|ABW_A10|14.413
458|ABW_A15|ABW_A11|63.451
459|ABW_A15|ABW_A12|0.524
460|ABW_A15|ABW_A13|47.091
461|ABW_A15|ABW_A14|1182.58
462|ABW_A15|ABW_A15|4.141
463|ABW_A15|ABW_A16|134.447
464|ABW_A15|ABW_A17|105.115
465|ABW_A15|ABW_A18|486.839
466|ABW_A15|ABW_A19|181.886
467|ABW_A15|ABW_A20|40.015
468|ABW_A15|ABW_A21|322.601
469|ABW_A15|ABW_A22|146.513
470|ABW_A15|ABW_A23|243.45
471|ABW_A15|ABW_A24|1.593
472|ABW_A15|ABW_A25|0.527
473|ABW_A15|ABW_A26|0.113
474|ABW_A15|ABW_XG|49.315
475|ABW_A15|ABW_XH|5451.03
476|ABW_A15|ABW_XK01|955.451
477|ABW_A15|ABW_XK02|33.13
478|ABW_A15|ABW_XK03|3.166
479|ABW_A15|ABW_XNPISH|183.792
480|ABW_A16|ABW_A01|254.457
481|ABW_A16|ABW_A02|26.517
482|ABW_A16|ABW_A03|863.694
483|ABW_A16|ABW_A04|4806.84
484|ABW_A16|ABW_A05|712.455
485|ABW_A16|ABW_A06|5268.14
486|ABW_A16|ABW_A07|33686.3
487|ABW_A16|ABW_A08|882.585
488|ABW_A16|ABW_A09|3624.28
489|ABW_A16|ABW_A10|997.097
490|ABW_A16|ABW_A11|2379.69
491|ABW_A16|ABW_A12|11.907
492|ABW_A16|ABW_A13|1826.61
493|ABW_A16|ABW_A14|26193.2
494|ABW_A16|ABW_A15|148.359
495|ABW_A16|ABW_A16|5456.0
496|ABW_A16|ABW_A17|3624.68
497|ABW_A16|ABW_A18|13895.3
498|ABW_A16|ABW_A19|3854.75
499|ABW_A16|ABW_A20|1443.65
500|ABW_A16|ABW_A21|10735.1
501|ABW_A16|ABW_A22|6805.33
502|ABW_A16|ABW_A23|10312.4
503|ABW_A16|ABW_A24|68.669
504|ABW_A16|ABW_A25|33.069
505|ABW_A16|ABW_A26|0.109
506|ABW_A16|ABW_XG|2507.53
507|ABW_A16|ABW_XH|70117.5
508|ABW_A16|ABW_XK01|37567.5
509|ABW_A16|ABW_XK02|1896.91
510|ABW_A16|ABW_XK03|117.582
511|ABW_A16|ABW_XNPISH|2059.3
512|ABW_A17|ABW_A01|15.868
513|ABW_A17|ABW_A02|3.276
514|ABW_A17|ABW_A03|178.149
515|ABW_A17|ABW_A04|67.972
516|ABW_A17|ABW_A05|39.807
517|ABW_A17|ABW_A06|129.482
518|ABW_A17|ABW_A07|2387.2
519|ABW_A17|ABW_A08|13.602
520|ABW_A17|ABW_A09|106.497
521|ABW_A17|ABW_A10|44.313
522|ABW_A17|ABW_A11|418.4
523|ABW_A17|ABW_A12|2.622
524|ABW_A17|ABW_A13|120.768
525|ABW_A17|ABW_A14|20150.1
526|ABW_A17|ABW_A15|24.903
527|ABW_A17|ABW_A16|547.99
528|ABW_A17|ABW_A17|761.957
529|ABW_A17|ABW_A18|5239.93
530|ABW_A17|ABW_A19|2563.56
531|ABW_A17|ABW_A20|203.354
532|ABW_A17|ABW_A21|3869.62
533|ABW_A17|ABW_A22|370.174
534|ABW_A17|ABW_A23|1548.51
535|ABW_A17|ABW_A24|3.858
536|ABW_A17|ABW_A25|4.125
537|ABW_A17|ABW_A26|0.108
538|ABW_A17|ABW_XG|158.495
539|ABW_A17|ABW_XH|154571.0
540|ABW_A17|ABW_XK01|10391.2
541|ABW_A17|ABW_XK02|0.083
542|ABW_A17|ABW_XK03|32.652
543|ABW_A17|ABW_XNPISH|5402.47
544|ABW_A18|ABW_A01|11.146
545|ABW_A18|ABW_A02|0.73
546|ABW_A18|ABW_A03|126.382
547|ABW_A18|ABW_A04|618.358
548|ABW_A18|ABW_A05|94.979
549|ABW_A18|ABW_A06|1220.98
550|ABW_A18|ABW_A07|6319.51
551|ABW_A18|ABW_A08|174.588
552|ABW_A18|ABW_A09|305.997
553|ABW_A18|ABW_A10|66.797
554|ABW_A18|ABW_A11|447.46
555|ABW_A18|ABW_A12|2.1
556|ABW_A18|ABW_A13|4537.54
557|ABW_A18|ABW_A14|4903.9
558|ABW_A18|ABW_A15|93.743
559|ABW_A18|ABW_A16|1927.11
560|ABW_A18|ABW_A17|2748.07
561|ABW_A18|ABW_A18|201502.0
562|ABW_A18|ABW_A19|4663.45
563|ABW_A18|ABW_A20|4525.7
564|ABW_A18|ABW_A21|27500.2
565|ABW_A18|ABW_A22|10709.6
566|ABW_A18|ABW_A23|10042.1
567|ABW_A18|ABW_A24|115.531
568|ABW_A18|ABW_A25|32.992
569|ABW_A18|ABW_A26|0.696
570|ABW_A18|ABW_XG|1.569
571|ABW_A18|ABW_XH|221990.0
572|ABW_A18|ABW_XK01|0.368
573|ABW_A18|ABW_XK02|0.168
574|ABW_A18|ABW_XK03|0.368
575|ABW_A18|ABW_XNPISH|5740.4
576|ABW_A19|ABW_A01|53.658
577|ABW_A19|ABW_A02|5.046
578|ABW_A19|ABW_A03|1163.6
579|ABW_A19|ABW_A04|1267.32
580|ABW_A19|ABW_A05|112.001
581|ABW_A19|ABW_A06|1470.44
582|ABW_A19|ABW_A07|15773.8
583|ABW_A19|ABW_A08|200.366
584|ABW_A19|ABW_A09|333.509
585|ABW_A19|ABW_A10|113.816
586|ABW_A19|ABW_A11|505.297
587|ABW_A19|ABW_A12|330.532
588|ABW_A19|ABW_A13|5508.14
589|ABW_A19|ABW_A14|10515.9
590|ABW_A19|ABW_A15|113.927
591|ABW_A19|ABW_A16|4901.46
592|ABW_A19|ABW_A17|3119.99
593|ABW_A19|ABW_A18|3675.01
594|ABW_A19|ABW_A19|6309.3
595|ABW_A19|ABW_A20|1246.49
596|ABW_A19|ABW_A21|6565.35
597|ABW_A19|ABW_A22|3549.23
598|ABW_A19|ABW_A23|4111.09
599|ABW_A19|ABW_A24|17.644
600|ABW_A19|ABW_A25|23.671
601|ABW_A19|ABW_A26|0.104
602|ABW_A19|ABW_XG|1111.92
603|ABW_A19|ABW_XH|32988.9
604|ABW_A19|ABW_XK01|3859.64
605|ABW_A19|ABW_XK02|194.898
606|ABW_A19|ABW_XK03|12.18
607|ABW_A19|ABW_XNPISH|742.909
608|ABW_A20|ABW_A01|5.779
609|ABW_A20|ABW_A02|1.505
610|ABW_A20|ABW_A03|148.761
611|ABW_A20|ABW_A04|178.483
612|ABW_A20|ABW_A05|42.425
613|ABW_A20|ABW_A06|637.177
614|ABW_A20|ABW_A07|4280.08
615|ABW_A20|ABW_A08|72.893
616|ABW_A20|ABW_A09|486.706
617|ABW_A20|ABW_A10|41.863
618|ABW_A20|ABW_A11|213.615
619|ABW_A20|ABW_A12|2.185
620|ABW_A20|ABW_A13|1351.02
621|ABW_A20|ABW_A14|6570.2
622|ABW_A20|ABW_A15|180.165
623|ABW_A20|ABW_A16|6799.62
624|ABW_A20|ABW_A17|5105.84
625|ABW_A20|ABW_A18|7054.89
626|ABW_A20|ABW_A19|7527.22
627|ABW_A20|ABW_A20|8576.45
628|ABW_A20|ABW_A21|18108.8
629|ABW_A20|ABW_A22|10912.2
630|ABW_A20|ABW_A23|8026.44
631|ABW_A20|ABW_A24|128.087
632|ABW_A20|ABW_A25|65.337
633|ABW_A20|ABW_A26|0.109
634|ABW_A20|ABW_XG|906.859
635|ABW_A20|ABW_XH|39303.7
636|ABW_A20|ABW_XK01|17908.2
637|ABW_A20|ABW_XK02|16.179
638|ABW_A20|ABW_XK03|56.111
639|ABW_A20|ABW_XNPISH|1498.75
640|ABW_A21|ABW_A01|747.389
641|ABW_A21|ABW_A02|25.101
642|ABW_A21|ABW_A03|9659.22
643|ABW_A21|ABW_A04|6228.54
644|ABW_A21|ABW_A05|1360.7
645|ABW_A21|ABW_A06|7198.8
646|ABW_A21|ABW_A07|71030.5
647|ABW_A21|ABW_A08|1578.9
648|ABW_A21|ABW_A09|7070.61
649|ABW_A21|ABW_A10|1572.97
650|ABW_A21|ABW_A11|3032.38
651|ABW_A21|ABW_A12|26.049
652|ABW_A21|ABW_A13|14932.2
653|ABW_A21|ABW_A14|61541.1
654|ABW_A21|ABW_A15|1221.99
655|ABW_A21|ABW_A16|32440.0
656|ABW_A21|ABW_A17|33663.1
657|ABW_A21|ABW_A18|40659.0
658|ABW_A21|ABW_A19|34240.3
659|ABW_A21|ABW_A20|23871.1
660|ABW_A21|ABW_A21|151565.0
661|ABW_A21|ABW_A22|51087.1
662|ABW_A21|ABW_A23|68855.8
663|ABW_A21|ABW_A24|931.353
664|ABW_A21|ABW_A25|563.951
665|ABW_A21|ABW_A26|0.107
666|ABW_A21|ABW_XG|9024.95
667|ABW_A21|ABW_XH|334158.0
668|ABW_A21|ABW_XK01|56624.5
669|ABW_A21|ABW_XK02|2940.68
670|ABW_A21|ABW_XK03|177.107
671|ABW_A21|ABW_XNPISH|12055.5
672|ABW_A22|ABW_A01|1.197
673|ABW_A22|ABW_A02|0.085
674|ABW_A22|ABW_A03|14.603
675|ABW_A22|ABW_A04|15.802
676|ABW_A22|ABW_A05|1.178
677|ABW_A22|ABW_A06|20.265
678|ABW_A22|ABW_A07|159.954
679|ABW_A22|ABW_A08|2.038
680|ABW_A22|ABW_A09|3.026
681|ABW_A22|ABW_A10|1.159
