"","Year","ROW","COL","Value","GrossOutput_Row","GrossOutput_Col"
"154",1997,"Imp_A04","ABW_A03",164.803,NA,42557.9689999999
"155",1997,"Imp_A05","ABW_A03",108.824,NA,42557.9689999999
"156",1997,"Imp_A06","ABW_A03",94.491,NA,42557.9689999999
"157",1997,"Imp_A07","ABW_A03",721.043,NA,42557.9689999999
"158",1997,"Imp_A08","ABW_A03",203.599,NA,42557.9689999999
"159",1997,"Imp_A09","ABW_A03",714.518,NA,42557.9689999999
"160",1997,"Imp_A10","ABW_A03",113.074,NA,42557.9689999999
"161",1997,"Imp_A11","ABW_A03",66.228,NA,42557.9689999999
"162",1997,"Imp_A12","ABW_A03",40.563,NA,42557.9689999999
"163",1997,"Imp_A13","ABW_A03",51.597,NA,42557.9689999999
"164",1997,"Imp_A14","ABW_A03",65.153,NA,42557.9689999999
"165",1997,"Imp_A15","ABW_A03",37.37,NA,42557.9689999999
"166",1997,"Imp_A16","ABW_A03",48.515,NA,42557.9689999999
"167",1997,"Imp_A17","ABW_A03",53.901,NA,42557.9689999999
"168",1997,"Imp_A18","ABW_A03",76.429,NA,42557.9689999999
"169",1997,"Imp_A19","ABW_A03",214.246,NA,42557.9689999999
"170",1997,"Imp_A20","ABW_A03",68.216,NA,42557.9689999999
"171",1997,"Imp_A21","ABW_A03",562.481,NA,42557.9689999999
"172",1997,"Imp_A22","ABW_A03",53.659,NA,42557.9689999999
"173",1997,"Imp_A23","ABW_A03",189.951,NA,42557.9689999999
"174",1997,"Imp_A24","ABW_A03",38.326,NA,42557.9689999999
"175",1997,"Imp_A25","ABW_A03",23.201,NA,42557.9689999999
"176",1997,"Imp_A26","ABW_A03",363.677,NA,42557.9689999999
"177",1997,"Imp_ZZZ","ABW_A03",11606.464,NA,42557.9689999999
"178",1997,"ABW_A01","ABW_A04",554.438,3928.60900000007,46792.0439999971
"179",1997,"ABW_A02","ABW_A04",9.042,1650.46999999993,46792.0439999971
"180",1997,"ABW_A03","ABW_A04",37.362,42557.9689999999,46792.0439999971
"181",1997,"ABW_A04","ABW_A04",1.241,46792.0439999971,46792.0439999971
"182",1997,"ABW_A05","ABW_A04",5.242,7379.04499999997,46792.0439999971
"183",1997,"ABW_A06","ABW_A04",1333.12,36782.6719999933,46792.0439999971
