Group Code,Country or Area Code,Country or Area,SNA93 Table Code,Sub Group,Item Code,Item,SNA93 Item Code,Year,Series,Currency,SNA System,Fiscal Year Type,Value,Value Footnotes
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1991,10,Syrian pound                            ,1968,Western calendar year,95575000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1991,10,Syrian pound                            ,1968,Western calendar year,32287000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1991,10,Syrian pound                            ,1968,Western calendar year,18461000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1991,10,Syrian pound                            ,1968,Western calendar year,4911000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1991,10,Syrian pound                            ,1968,Western calendar year,12169000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1991,10,Syrian pound                            ,1968,Western calendar year,67003000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1991,10,Syrian pound                            ,1968,Western calendar year,30696000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1991,10,Syrian pound                            ,1968,Western calendar year,10984000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1991,10,Syrian pound                            ,1968,Western calendar year,33334000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1991,10,Syrian pound                            ,1968,Western calendar year,6026000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1991,10,Syrian pound                            ,1968,Western calendar year,118000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1991,10,Syrian pound                            ,1968,Western calendar year,3.11564E+11,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1991,10,Syrian pound                            ,1968,Western calendar year,3.11564E+11,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1990,10,Syrian pound                            ,1968,Western calendar year,75897000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1990,10,Syrian pound                            ,1968,Western calendar year,40154000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1990,10,Syrian pound                            ,1968,Western calendar year,14728000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1990,10,Syrian pound                            ,1968,Western calendar year,-208000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1990,10,Syrian pound                            ,1968,Western calendar year,10128000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1990,10,Syrian pound                            ,1968,Western calendar year,60875000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1990,10,Syrian pound                            ,1968,Western calendar year,25542000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1990,10,Syrian pound                            ,1968,Western calendar year,9996000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1990,10,Syrian pound                            ,1968,Western calendar year,26127000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1990,10,Syrian pound                            ,1968,Western calendar year,4986000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1990,10,Syrian pound                            ,1968,Western calendar year,103000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1990,10,Syrian pound                            ,1968,Western calendar year,2.68328E+11,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1990,10,Syrian pound                            ,1968,Western calendar year,2.68328E+11,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1989,10,Syrian pound                            ,1968,Western calendar year,49401000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1989,10,Syrian pound                            ,1968,Western calendar year,25099000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1989,10,Syrian pound                            ,1968,Western calendar year,16638000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1989,10,Syrian pound                            ,1968,Western calendar year,-209000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1989,10,Syrian pound                            ,1968,Western calendar year,8172000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1989,10,Syrian pound                            ,1968,Western calendar year,52845000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1989,10,Syrian pound                            ,1968,Western calendar year,21974000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1989,10,Syrian pound                            ,1968,Western calendar year,7810000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1989,10,Syrian pound                            ,1968,Western calendar year,23176000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1989,10,Syrian pound                            ,1968,Western calendar year,3891000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1989,10,Syrian pound                            ,1968,Western calendar year,95000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1989,10,Syrian pound                            ,1968,Western calendar year,2.08892E+11,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1989,10,Syrian pound                            ,1968,Western calendar year,2.08892E+11,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1988,10,Syrian pound                            ,1968,Western calendar year,56840000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1988,10,Syrian pound                            ,1968,Western calendar year,15593000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1988,10,Syrian pound                            ,1968,Western calendar year,13064000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1988,10,Syrian pound                            ,1968,Western calendar year,1306000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1988,10,Syrian pound                            ,1968,Western calendar year,7177000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1988,10,Syrian pound                            ,1968,Western calendar year,45690000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1988,10,Syrian pound                            ,1968,Western calendar year,16830000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1988,10,Syrian pound                            ,1968,Western calendar year,6616000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1988,10,Syrian pound                            ,1968,Western calendar year,18987000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1988,10,Syrian pound                            ,1968,Western calendar year,3861000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1988,10,Syrian pound                            ,1968,Western calendar year,83000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1988,10,Syrian pound                            ,1968,Western calendar year,1.86047E+11,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1988,10,Syrian pound                            ,1968,Western calendar year,1.86047E+11,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1987,10,Syrian pound                            ,1968,Western calendar year,32479000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1987,10,Syrian pound                            ,1968,Western calendar year,9662000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1987,10,Syrian pound                            ,1968,Western calendar year,8322000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1987,10,Syrian pound                            ,1968,Western calendar year,110000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1987,10,Syrian pound                            ,1968,Western calendar year,6692000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1987,10,Syrian pound                            ,1968,Western calendar year,31716000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1987,10,Syrian pound                            ,1968,Western calendar year,11770000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1987,10,Syrian pound                            ,1968,Western calendar year,5912000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1987,10,Syrian pound                            ,1968,Western calendar year,17808000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1987,10,Syrian pound                            ,1968,Western calendar year,3168000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1987,10,Syrian pound                            ,1968,Western calendar year,73000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1987,10,Syrian pound                            ,1968,Western calendar year,1.27712E+11,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1987,10,Syrian pound                            ,1968,Western calendar year,1.27712E+11,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1986,10,Syrian pound                            ,1968,Western calendar year,23816000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1986,10,Syrian pound                            ,1968,Western calendar year,3050000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1986,10,Syrian pound                            ,1968,Western calendar year,12298000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1986,10,Syrian pound                            ,1968,Western calendar year,206000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1986,10,Syrian pound                            ,1968,Western calendar year,6692000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1986,10,Syrian pound                            ,1968,Western calendar year,20045000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1986,10,Syrian pound                            ,1968,Western calendar year,9883000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1986,10,Syrian pound                            ,1968,Western calendar year,4883000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1986,10,Syrian pound                            ,1968,Western calendar year,16260000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1986,10,Syrian pound                            ,1968,Western calendar year,2734000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1986,10,Syrian pound                            ,1968,Western calendar year,66000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1986,10,Syrian pound                            ,1968,Western calendar year,99933000000,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1986,10,Syrian pound                            ,1968,Western calendar year,99933000000,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1985,10,Syrian pound                            ,1968,Western calendar year,17463000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1985,10,Syrian pound                            ,1968,Western calendar year,5948000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1985,10,Syrian pound                            ,1968,Western calendar year,6382000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1985,10,Syrian pound                            ,1968,Western calendar year,191000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1985,10,Syrian pound                            ,1968,Western calendar year,5692000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1985,10,Syrian pound                            ,1968,Western calendar year,18509000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1985,10,Syrian pound                            ,1968,Western calendar year,8196000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1985,10,Syrian pound                            ,1968,Western calendar year,4180000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1985,10,Syrian pound                            ,1968,Western calendar year,14408000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1985,10,Syrian pound                            ,1968,Western calendar year,2195000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1985,10,Syrian pound                            ,1968,Western calendar year,60000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1985,10,Syrian pound                            ,1968,Western calendar year,83225000000,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1985,10,Syrian pound                            ,1968,Western calendar year,83225000000,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1984,10,Syrian pound                            ,1968,Western calendar year,14805000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1984,10,Syrian pound                            ,1968,Western calendar year,6043000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1984,10,Syrian pound                            ,1968,Western calendar year,6047000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1984,10,Syrian pound                            ,1968,Western calendar year,-55000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1984,10,Syrian pound                            ,1968,Western calendar year,5006000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1984,10,Syrian pound                            ,1968,Western calendar year,17701000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1984,10,Syrian pound                            ,1968,Western calendar year,6254000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1984,10,Syrian pound                            ,1968,Western calendar year,4402000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1984,10,Syrian pound                            ,1968,Western calendar year,13268000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1984,10,Syrian pound                            ,1968,Western calendar year,1818000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1984,10,Syrian pound                            ,1968,Western calendar year,52000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1984,10,Syrian pound                            ,1968,Western calendar year,75342000000,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1984,10,Syrian pound                            ,1968,Western calendar year,75342000000,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1983,10,Syrian pound                            ,1968,Western calendar year,15627000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1983,10,Syrian pound                            ,1968,Western calendar year,6024000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1983,10,Syrian pound                            ,1968,Western calendar year,5788000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1983,10,Syrian pound                            ,1968,Western calendar year,201000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1983,10,Syrian pound                            ,1968,Western calendar year,4460000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1983,10,Syrian pound                            ,1968,Western calendar year,17813000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1983,10,Syrian pound                            ,1968,Western calendar year,5968000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1983,10,Syrian pound                            ,1968,Western calendar year,4202000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1983,10,Syrian pound                            ,1968,Western calendar year,11693000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1983,10,Syrian pound                            ,1968,Western calendar year,1468000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1983,10,Syrian pound                            ,1968,Western calendar year,47000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1983,10,Syrian pound                            ,1968,Western calendar year,73291000000,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1983,10,Syrian pound                            ,1968,Western calendar year,73291000000,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1982,10,Syrian pound                            ,1968,Western calendar year,13854000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1982,10,Syrian pound                            ,1968,Western calendar year,6480000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1982,10,Syrian pound                            ,1968,Western calendar year,5176000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1982,10,Syrian pound                            ,1968,Western calendar year,-47000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1982,10,Syrian pound                            ,1968,Western calendar year,4327000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1982,10,Syrian pound                            ,1968,Western calendar year,16846000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1982,10,Syrian pound                            ,1968,Western calendar year,5513000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1982,10,Syrian pound                            ,1968,Western calendar year,4328000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1982,10,Syrian pound                            ,1968,Western calendar year,10861000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1982,10,Syrian pound                            ,1968,Western calendar year,1407000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1982,10,Syrian pound                            ,1968,Western calendar year,43000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1982,10,Syrian pound                            ,1968,Western calendar year,68788000000,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1982,10,Syrian pound                            ,1968,Western calendar year,68788000000,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1981,10,Syrian pound                            ,1968,Western calendar year,12759000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1981,10,Syrian pound                            ,1968,Western calendar year,7004000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1981,10,Syrian pound                            ,1968,Western calendar year,5500000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1981,10,Syrian pound                            ,1968,Western calendar year,526000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1981,10,Syrian pound                            ,1968,Western calendar year,3759000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1981,10,Syrian pound                            ,1968,Western calendar year,16274000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1981,10,Syrian pound                            ,1968,Western calendar year,4810000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1981,10,Syrian pound                            ,1968,Western calendar year,4113000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1981,10,Syrian pound                            ,1968,Western calendar year,9840000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1981,10,Syrian pound                            ,1968,Western calendar year,1154000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1981,10,Syrian pound                            ,1968,Western calendar year,38000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1981,10,Syrian pound                            ,1968,Western calendar year,65777000000,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1981,10,Syrian pound                            ,1968,Western calendar year,65777000000,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1980,10,Syrian pound                            ,1968,Western calendar year,10369000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1980,10,Syrian pound                            ,1968,Western calendar year,6154000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1980,10,Syrian pound                            ,1968,Western calendar year,1825000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1980,10,Syrian pound                            ,1968,Western calendar year,394000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1980,10,Syrian pound                            ,1968,Western calendar year,3574000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1980,10,Syrian pound                            ,1968,Western calendar year,12693000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1980,10,Syrian pound                            ,1968,Western calendar year,3555000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1980,10,Syrian pound                            ,1968,Western calendar year,3266000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1980,10,Syrian pound                            ,1968,Western calendar year,8480000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1980,10,Syrian pound                            ,1968,Western calendar year,926000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1980,10,Syrian pound                            ,1968,Western calendar year,34000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1980,10,Syrian pound                            ,1968,Western calendar year,51270000000,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1980,10,Syrian pound                            ,1968,Western calendar year,51270000000,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1979,10,Syrian pound                            ,1968,Western calendar year,6857000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1979,10,Syrian pound                            ,1968,Western calendar year,4524000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1979,10,Syrian pound                            ,1968,Western calendar year,3327000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1979,10,Syrian pound                            ,1968,Western calendar year,395000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1979,10,Syrian pound                            ,1968,Western calendar year,2715000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1979,10,Syrian pound                            ,1968,Western calendar year,9476000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1979,10,Syrian pound                            ,1968,Western calendar year,2786000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1979,10,Syrian pound                            ,1968,Western calendar year,2591000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1979,10,Syrian pound                            ,1968,Western calendar year,5790000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1979,10,Syrian pound                            ,1968,Western calendar year,810000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1979,10,Syrian pound                            ,1968,Western calendar year,31000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1979,10,Syrian pound                            ,1968,Western calendar year,39302000000,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1979,10,Syrian pound                            ,1968,Western calendar year,39302000000,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1978,10,Syrian pound                            ,1968,Western calendar year,6851000000,
201,760,Syrian Arab Republic,2.1,Industries,2,Mining and quarrying,C,1978,10,Syrian pound                            ,1968,Western calendar year,2815000000,
201,760,Syrian Arab Republic,2.1,Industries,3,Manufacturing,D,1978,10,Syrian pound                            ,1968,Western calendar year,3585000000,
201,760,Syrian Arab Republic,2.1,Industries,4,"Electricity, gas and water supply",E,1978,10,Syrian pound                            ,1968,Western calendar year,338000000,
201,760,Syrian Arab Republic,2.1,Industries,5,Construction,F,1978,10,Syrian pound                            ,1968,Western calendar year,1781000000,
201,760,Syrian Arab Republic,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,1978,10,Syrian pound                            ,1968,Western calendar year,7893000000,
201,760,Syrian Arab Republic,2.1,Industries,7,"Transport, storage and communications",I,1978,10,Syrian pound                            ,1968,Western calendar year,1932000000,
201,760,Syrian Arab Republic,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,1978,10,Syrian pound                            ,1968,Western calendar year,2205000000,
201,760,Syrian Arab Republic,2.1,Industries,9,Public administration and defence; compulsory social security,L,1978,10,Syrian pound                            ,1968,Western calendar year,4557000000,
201,760,Syrian Arab Republic,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,1978,10,Syrian pound                            ,1968,Western calendar year,710000000,
201,760,Syrian Arab Republic,2.1,Industries,11,Private households with employed persons,P,1978,10,Syrian pound                            ,1968,Western calendar year,27000000,
201,760,Syrian Arab Republic,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,1978,10,Syrian pound                            ,1968,Western calendar year,32696000000,
201,760,Syrian Arab Republic,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1978,10,Syrian pound                            ,1968,Western calendar year,32696000000,
201,760,Syrian Arab Republic,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,1977,10,Syrian pound                            ,1968,Western calendar year,5000000000,
